GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1
 "32000","Nevada",8,SQGDP9,45,"51","   Information ","Millions of chained 2012 dollars",2496.3,3217.7,2584.1,2543.7,2496.5,2606.4,2767.5,2774.1,2615.9,2728.9,2886.0,3067.6,2892.1,2954.9,2923.9,2796.9,3262.0,3111.8,3055.4,2996.7,3449.4,3287.7,3377.5,3319.6,3171.9,3312.1,3413.5,3456.7,3168.1,3231.7,3230.6,3378.8,3223.3,3254.8,3232.4,3031.0,3782.0,3689.9,3493.7,3502.9,3616.3,3803.0,4109.5,4409.9,4355.0,4509.3,4545.0,4515.1,4444.7,4441.1,4617.5,4651.3,4871.1,5263.8,5226.6,5185.0,5592.6,5669.1,5867.4,5891.0,5084.2,5316.8,6137.0,5839.9,7243.2,6523.3,6841.2,7052.6,7236.8,6622.0,6773.4,6972.7,7120.0
 "32000","Nevada",8,SQGDP9,51,"52","   Finance and insurance ","Millions of chained 2012 dollars",6540.4,6057.4,6165.0,6173.3,6031.8,5867.3,5826.1,5533.3,5937.2,5886.5,5755.9,5867.8,5552.3,5818.4,5680.1,5043.7,6028.4,6028.6,6043.6,5929.0,5809.4,5537.4,5647.4,5839.7,5761.7,5951.1,6167.6,6528.4,6498.9,6582.5,6765.3,6351.2,6396.1,6030.7,5796.9,5656.3,5935.4,6009.6,5917.2,6008.1,6540.3,6706.7,6741.7,6798.6,6513.9,6593.1,6838.4,7069.8,6908.2,6744.6,6672.7,6591.9,7081.1,7180.2,7279.5,7221.8,7243.2,7440.1,7718.1,8164.5,7738.6,8046.4,8497.2,9134.1,8924.7,8811.6,9195.1,9065.9,8709.6,8898.3,8944.4,8952.1,8698.2
 "32000","Nevada",8,SQGDP9,56,"53","   Real estate and rental and leasing ","Millions of chained 2012 dollars",16803.3,17098.6,17488.4,18482.0,19482.2,20432.9,20570.1,21085.3,21524.6,21766.1,22245.0,22439.8,22778.8,23011.1,22707.7,22225.0,20928.9,19747.1,19146.6,18945.9,19190.2,19390.7,19417.5,19638.8,19081.8,19268.7,19110.8,19137.5,18687.7,18723.1,18914.9,18807.6,19507.7,19594.1,19743.4,19613.0,19315.5,19252.8,19450.3,19820.9,20784.9,21003.8,21349.2,20950.1,20371.0,20205.3,19992.5,20038.6,20337.7,20627.0,20963.6,21196.6,21481.2,21557.2,21793.6,21912.7,22015.5,22225.5,22356.0,22433.8,22524.7,21062.4,21708.0,21556.1,22156.5,22361.7,23034.9,23761.7,24046.8,24790.4,25343.7,25484.6,26222.0
 "32000","Nevada",8,SQGDP9,60,"54","   Professional, scientific, and technical services ","Millions of chained 2012 dollars",6954.8,6715.9,6789.7,6873.4,7101.4,7041.6,6967.7,7072.8,6836.7,6940.2,6965.0,7091.1,7051.3,7219.9,7256.3,7127.8,6778.8,6419.1,6359.2,6239.4,6327.0,6438.6,6494.4,6408.6,6381.6,6460.3,6573.4,6519.1,6601.0,6685.6,6574.4,6415.2,6431.5,6388.5,6446.0,6510.7,6220.5,6315.2,6495.1,6681.1,6512.4,6633.3,6670.9,6710.9,6834.6,6861.1,6901.8,6863.7,7222.5,7267.1,7348.4,7371.5,7435.8,7454.7,7509.4,7616.8,7666.1,7794.1,7943.0,8118.2,7992.0,7448.7,7788.0,7898.4,8173.7,8882.2,9255.4,9105.4,8838.6,8984.4,9266.7,9652.8,9647.4
 "32000","Nevada",8,SQGDP9,64,"55","   Management of companies and enterprises ","Millions of chained 2012 dollars",2957.8,4469.7,2863.8,2482.4,2819.6,3140.1,2909.9,3133.5,3233.5,2873.7,3140.1,4899.9,4045.7,2887.5,2985.7,2508.3,2589.6,2635.3,2704.8,2500.0,2617.8,2834.3,2942.8,2745.5,2570.5,2934.9,2889.7,2715.1,3063.3,3045.4,2977.3,3370.0,2872.2,3272.5,3438.5,3601.3,3901.6,3308.5,3260.8,3395.6,3441.5,3276.1,3475.8,3842.0,4221.9,4054.0,4271.7,4386.8,4258.3,4122.8,4362.3,4469.2,4447.1,4786.5,4905.7,6218.4,4883.7,5175.6,4770.6,4924.1,5221.7,4310.7,4811.2,5271.9,5290.5,6736.4,6696.9,6371.8,6727.8,6868.3,6840.3,7104.6,7044.8
 "32000","Nevada",8,SQGDP9,65,"56","   Administrative and support and waste management and remediation services ","Millions of chained 2012 dollars",3649.3,3728.1,3779.2,3822.7,3984.5,4092.7,3947.3,3899.0,3886.6,3899.8,3904.7,3933.7,3980.3,3999.4,3968.0,3764.5,3615.8,3474.3,3445.8,3561.6,3619.8,3701.8,3764.1,3789.9,3815.0,3826.1,3883.8,3876.0,3966.4,3942.0,3937.5,3936.5,3921.6,3929.8,3960.6,4028.6,4114.9,4167.4,4184.8,4232.2,4301.6,4368.2,4440.3,4489.8,4382.3,4487.0,4595.2,4675.2,4694.8,4780.0,4878.5,4875.5,5064.0,5072.2,5162.5,5283.2,5199.2,5278.1,5290.4,5413.5,5495.0,4306.0,4854.7,4852.9,4998.9,5275.1,5677.6,5886.2,5874.8,5953.2,5861.6,5978.2,6027.5
 "32000","Nevada",8,SQGDP9,69,"61","   Educational services ","Millions of chained 2012 dollars",407.3,409.2,419.4,420.9,440.6,438.9,448.8,463.3,494.4,492.8,510.4,510.3,547.3,554.0,579.1,606.0,630.2,640.0,653.8,671.5,744.6,737.6,753.6,738.2,749.4,737.4,748.1,738.4,761.0,754.2,722.7,718.8,721.8,727.5,735.5,757.8,725.4,735.2,753.1,755.9,696.6,710.9,672.1,714.8,707.5,725.7,733.2,713.4,701.3,702.4,735.8,732.7,779.4,802.0,815.0,838.9,837.6,858.1,864.2,874.2,847.9,749.8,815.7,796.4,780.6,846.1,873.9,857.1,867.1,849.3,859.8,875.8,889.6
 "32000","Nevada",8,SQGDP9,70,"62","   Health care and social assistance ","Millions of chained 2012 dollars",5903.4,6012.3,6097.8,6123.3,6328.5,6363.5,6359.0,6464.8,6461.7,6493.7,6611.3,6732.3,6962.2,7034.8,7135.1,7240.0,7237.0,7190.1,7233.6,7276.2,7195.4,7246.5,7265.5,7263.4,7192.9,7205.4,7325.5,7276.1,7405.0,7408.6,7316.6,7463.7,7381.5,7438.4,7466.5,7624.0,7694.1,7753.6,7892.1,8064.2,8178.5,8350.7,8408.8,8569.0,8654.7,8808.1,8950.0,9037.6,9201.1,9224.2,9355.9,9462.7,9625.5,9682.4,9692.4,9748.5,10003.7,10095.3,10275.4,10317.7,10386.6,8902.1,10610.9,10780.9,10501.2,10605.6,10660.4,10867.3,10823.5,10913.0,11084.7,11306.5,11616.5
 "32000","Nevada",8,SQGDP9,76,"71","   Arts, entertainment, and recreation ","Millions of chained 2012 dollars",4300.5,4277.8,4369.6,4559.6,4380.4,4481.6,4575.0,4941.9,4633.1,4619.9,4638.5,4458.2,4159.7,4033.2,3981.7,4167.7,3521.0,3537.6,3574.6,3465.0,4104.8,3969.1,3937.9,3942.1,4435.9,4457.2,4350.5,4416.9,4985.4,4952.5,4868.4,4905.5,5004.7,4952.7,5056.4,5322.4,4158.7,4136.4,4191.7,4301.6,4031.4,3928.8,3842.9,4161.5,4222.4,4099.8,5089.8,4281.6,4296.5,4026.3,4061.8,3868.5,4173.7,4216.6,4077.5,3881.5,4902.1,4726.2,4709.5,4736.9,4693.3,1742.3,2741.4,3126.3,3750.7,3797.0,4334.2,5016.1,5445.6,5549.6,5934.7,6016.0,6230.9
 "32000","Nevada",8,SQGDP9,79,"72","   Accommodation and food services ","Millions of chained 2012 dollars",20889.2,21551.8,21651.6,21867.7,21395.0,21777.5,21644.1,21795.5,21073.6,20525.5,20817.1,20563.8,20056.6,19468.5,19196.7,18343.5,17412.0,17167.1,17031.0,17449.2,17479.1,17837.7,18665.0,18508.2,18344.0,19098.5,18884.8,18420.6,18297.1,18185.3,17872.4,17965.9,18989.9,18742.1,18665.7,18811.2,19111.9,19146.1,19454.6,19465.7,19918.6,20117.3,19967.0,20045.4,19005.2,18958.3,19377.1,19073.6,19313.9,19051.9,19176.7,18655.0,18757.5,18622.2,18328.4,18726.3,18893.8,18927.7,19181.0,19170.0,17846.0,8295.3,12491.2,12320.1,12360.2,15195.2,16616.4,17809.3,17559.8,17656.1,17471.1,17447.4,18040.7
 "32000","Nevada",8,SQGDP9,82,"81","   Other services (except government and government enterprises) ","Millions of chained 2012 dollars",2655.9,2720.8,2753.8,2776.7,2775.3,2774.9,2756.4,2713.4,2658.8,2653.3,2607.5,2628.7,2574.0,2527.2,2499.1,2466.5,2366.9,2298.8,2286.4,2286.9,2242.8,2273.3,2298.4,2298.1,2265.9,2294.4,2248.5,2198.5,2304.4,2306.1,2301.4,2288.3,2281.1,2258.2,2277.3,2285.1,2307.2,2356.5,2395.5,2397.3,2388.1,2382.5,2342.1,2367.1,2372.6,2411.2,2450.1,2436.0,2444.0,2456.2,2491.7,2493.1,2543.8,2555.5,2561.2,2571.7,2560.7,2574.0,2599.1,2602.1,2579.5,1914.0,2264.5,2284.6,2253.5,2438.0,2485.9,2468.0,2477.1,2452.9,2431.8,2395.1,2390.2
 "32000","Nevada",8,SQGDP9,83,"..."," Government and government enterprises ","Millions of chained 2012 dollars",13870.4,13877.7,13870.1,14067.3,14216.8,14340.1,14484.7,14668.2,14729.5,14826.8,14891.8,14899.1,15177.9,15091.9,15365.1,15029.8,15111.8,15072.9,15085.5,15246.3,15235.7,15334.3,15299.9,15251.3,15118.1,15152.0,14801.1,14793.6,14692.0,14566.4,14679.9,14636.9,14607.4,14579.2,14448.5,14458.2,14558.7,14709.7,14449.4,14599.7,14642.7,14908.3,14884.5,15045.1,15248.5,15173.2,15578.4,15423.6,15386.9,15392.8,16067.8,15132.6,15370.1,15487.3,15595.0,15513.4,15860.4,15858.5,15894.1,16307.3,16256.2,15596.1,15920.7,15946.2,15271.8,15882.5,16015.9,16078.6,15954.0,15985.7,16001.6,16151.3,16211.7
 "32000","Nevada",8,SQGDP9,84,"...","  Federal civilian ","Millions of chained 2012 dollars",2025.1,2008.1,1992.1,2006.7,2000.0,2014.8,2016.0,2043.9,2030.6,2009.5,2019.1,2035.8,2084.4,2099.1,2111.2,2104.1,2111.6,2115.5,2081.7,2057.2,2032.3,2071.1,2031.0,1961.2,1966.1,1950.6,1942.4,1964.3,1986.2,1999.2,2008.5,2013.0,2016.4,2009.5,1967.1,1938.0,1954.4,1946.1,1968.7,2006.6,2066.9,2110.2,2127.3,2144.5,2164.3,2166.0,2184.3,2207.5,2232.6,2251.1,2284.2,2318.3,2297.1,2311.4,2304.9,2278.4,2241.4,2280.1,2309.4,2344.7,2410.7,2450.3,2576.2,2536.6,2522.3,2548.2,2524.2,2540.5,2557.4,2561.6,2554.5,2586.5,2647.6
 "32000","Nevada",8,SQGDP9,85,"...","  Military ","Millions of chained 2012 dollars",1044.8,1052.7,1050.7,1061.3,1040.2,1042.6,1062.0,1077.4,1085.1,1092.1,1105.6,1121.2,1152.5,1173.4,1206.5,1202.1,1203.0,1219.5,1225.3,1251.1,1310.6,1302.5,1312.9,1322.3,1365.8,1354.2,1368.2,1389.6,1406.5,1418.2,1419.7,1410.5,1416.0,1404.7,1396.4,1370.0,1392.8,1378.2,1338.0,1286.8,1273.9,1251.6,1250.3,1250.9,1298.6,1309.4,1325.9,1335.8,1302.6,1300.0,1319.0,1320.3,1248.1,1237.8,1252.3,1244.2,1385.1,1418.0,1431.2,1435.8,1426.5,1470.5,1488.6,1516.2,1576.1,1610.1,1617.2,1626.6,1614.4,1606.1,1612.7,1614.0,1615.8
 "32000","Nevada",8,SQGDP9,86,"...","  State and local ","Millions of chained 2012 dollars",10799.2,10815.9,10827.0,10999.7,11179.7,11286.2,11410.6,11550.8,11618.3,11731.0,11772.5,11746.6,11944.9,11821.7,12050.2,11725.3,11799.2,11739.6,11780.6,11940.5,11894.9,11962.6,11958.1,11970.5,11787.6,11849.3,11491.6,11440.2,11299.2,11148.8,11251.8,11213.7,11175.8,11165.7,11085.0,11148.2,11210.1,11381.7,11140.6,11302.3,11299.7,11542.2,11503.7,11645.4,11782.3,11696.2,12063.4,11879.1,11850.7,11841.3,12458.7,11501.9,11824.4,11936.4,12035.3,11987.7,12232.5,12162.6,12157.7,12526.7,12422.7,11697.8,11884.0,11919.9,11217.2,11760.9,11907.3,11945.2,11818.7,11853.5,11869.6,11985.8,11987.9
"Note: See the included footnote file."
"SQGDP9: Real GDP by state 1/"
"Last updated: June 30, 2023-- new statistics for 2023:Q1."
"U.S. Bureau of Economic Analysis"
