GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1
 "04000","Arizona",6,SQGDP9,79,"72","   Accommodation and food services ","Millions of chained 2012 dollars",10023.6,10074.6,10394.8,10661.9,10852.7,10928.8,10935.2,10877.7,11318.2,11064.2,10719.8,10783.9,10076.8,9949.3,9819.3,9492.3,9080.6,8912.8,8849.3,8894.3,8789.2,8979.4,9056.2,9129.5,9251.9,9412.5,9525.0,9383.6,9668.2,9553.1,9586.2,9717.9,9828.1,9694.9,9734.1,9732.3,9126.1,9094.0,9134.7,9163.7,9611.4,9533.5,9627.5,9633.9,9588.2,9601.5,9737.2,9927.0,10134.7,10292.2,10215.4,10293.9,10441.0,10581.7,10559.2,10783.8,10442.2,10385.1,10560.4,10528.4,9995.4,6571.3,9282.4,9085.4,9564.3,10868.4,11176.1,11329.9,11266.5,11072.9,11015.1,10939.5,11033.6
 "04000","Arizona",6,SQGDP9,82,"81","   Other services (except government and government enterprises) ","Millions of chained 2012 dollars",5783.9,5758.2,5883.4,5937.8,6225.5,6265.7,6238.4,6228.0,6248.1,6272.9,6201.3,6139.6,5927.5,5869.8,5861.1,5698.2,5474.8,5368.9,5295.6,5451.7,5106.8,5187.2,5207.3,5288.2,5249.7,5239.9,5187.9,5142.2,5322.1,5337.9,5337.6,5353.7,5296.9,5300.6,5343.3,5331.7,5412.4,5429.4,5691.9,5597.1,5574.3,5574.9,5499.6,5519.5,5517.2,5533.5,5516.8,5554.7,5702.3,5514.7,5665.2,5729.3,5785.8,5868.3,5926.9,5944.5,5891.8,5988.2,6023.1,5999.7,5713.3,4708.1,5561.7,5580.1,5461.4,5801.5,5980.6,6172.9,6003.9,6008.6,5997.1,6032.0,5978.2
 "04000","Arizona",6,SQGDP9,83,"..."," Government and government enterprises ","Millions of chained 2012 dollars",35448.7,36491.4,37062.3,36649.1,37234.5,36783.5,38296.6,37372.7,37555.6,37721.9,38587.5,38592.7,39597.0,39417.2,39151.6,38252.1,37315.6,36848.6,36558.3,37812.3,36722.6,38255.3,38097.3,38048.9,37500.5,37284.9,37843.4,37882.9,37544.7,37932.1,37802.7,37641.1,37590.8,37588.5,37123.9,36885.6,36452.3,36562.8,36074.6,36248.8,35865.3,36467.0,35577.5,36631.7,36301.1,36640.0,37298.0,36778.1,37824.1,37531.5,38150.2,37777.5,37431.0,37520.2,37787.5,37646.3,37708.5,38114.8,38236.9,38558.8,39289.7,37379.8,37734.1,38446.4,37162.0,37768.3,38314.4,38762.7,37878.3,37930.4,38006.3,38191.0,38723.6
 "04000","Arizona",6,SQGDP9,84,"...","  Federal civilian ","Millions of chained 2012 dollars",5936.7,6051.6,6087.1,6084.0,6002.7,5976.9,5965.7,5998.7,6072.6,6113.9,6180.0,6259.6,6291.0,6386.1,6435.6,6432.3,6533.2,6586.9,6565.0,6508.6,6597.8,6711.4,6590.0,6575.4,6637.7,6654.7,6657.8,6694.0,6648.9,6622.5,6626.1,6562.2,6570.8,6508.3,6361.4,6312.6,6385.4,6363.9,6395.4,6479.7,6599.2,6702.7,6730.7,6771.8,6797.1,6811.6,6840.4,6873.9,6912.8,6964.4,7056.3,7070.4,7118.5,7138.0,7112.6,7069.0,6933.0,7070.8,7150.1,7270.4,7377.8,7528.7,7658.4,7580.9,7627.6,7613.9,7611.2,7527.6,7565.6,7561.0,7517.2,7611.1,7739.0
 "04000","Arizona",6,SQGDP9,85,"...","  Military ","Millions of chained 2012 dollars",3333.8,3349.8,3352.3,3334.5,3213.5,3193.4,3232.9,3218.7,3208.7,3209.0,3244.1,3299.3,3379.8,3449.4,3547.4,3648.5,3751.2,3836.8,3925.5,3965.2,4059.7,4081.3,4066.3,4039.1,4022.1,3968.3,3936.1,3965.6,3953.5,3916.9,3877.3,3837.1,3784.9,3803.0,3798.8,3669.5,3699.0,3633.0,3523.7,3399.6,3424.2,3395.1,3375.4,3376.7,3318.4,3346.4,3366.6,3362.6,3412.0,3418.8,3460.5,3468.1,3384.7,3403.4,3427.9,3366.0,3463.9,3513.4,3535.6,3581.2,3610.6,3723.8,3699.9,3724.2,3834.0,3848.6,3837.5,3814.3,3723.8,3693.5,3629.5,3593.2,3595.6
 "04000","Arizona",6,SQGDP9,86,"...","  State and local ","Millions of chained 2012 dollars",26177.2,27095.0,27632.6,27236.2,28039.9,27631.0,29130.5,28178.3,28296.6,28421.2,29189.8,29055.6,29952.4,29601.7,29182.6,28178.6,27032.9,26423.7,26065.2,27339.3,26060.1,27461.7,27441.2,27435.1,26838.4,26659.5,27249.8,27222.8,26941.5,27393.1,27299.8,27241.8,27234.3,27275.1,26960.9,26897.0,26369.2,26562.7,26154.5,26364.9,25848.6,26371.1,25486.0,26485.1,26190.7,26484.5,27086.2,26546.0,27493.2,27149.5,27632.5,27245.0,26937.0,26989.0,27252.9,27213.7,27311.6,27534.1,27558.1,27717.8,28305.1,26194.9,26443.1,27187.5,25790.5,26381.8,26928.0,27464.1,26647.9,26730.8,26903.5,27031.2,27431.6
"Note: See the included footnote file."
"SQGDP9: Real GDP by state 1/"
"Last updated: June 30, 2023-- new statistics for 2023:Q1."
"U.S. Bureau of Economic Analysis"
